TrainingHours,TrainingCompletion,InternalMobility,TrainingROI,SkillGapScore
25.01766448946012,Not Completed,No,1.6171073662682605,3.964087168288357
21.80818012523817,Completed,Yes,2.2752502464070385,4.18947048892464
16.77440122697438,Completed,No,1.0008229796306045,1.7723921848630075
21.80697802754207,Completed,No,1.992161199238292,3.597400069849858
27.690182832329846,Completed,No,1.3930055778872454,3.701172742310898
19.820869804450243,Completed,No,1.4752681451737835,2.702436496640008
27.82321827907003,Completed,No,1.8374097460833019,4.37570681331162
6.901274479551278,Completed,Yes,0.9386389892188507,2.8499444129674734
24.10951252187612,Completed,No,1.6912048730920253,3.1255764534715422
20.435235341190857,Completed,Yes,1.583226104106528,2.82692817571613
18.504963247670663,Completed,No,1.7462256320040745,3.0155790475814674
20.45880388267751,Not Completed,Yes,1.6445843219539091,1.9037249131047982
10.062155426995536,Completed,No,2.7276500699554473,1.5599491174057056
18.90164056081244,Completed,No,1.181130007874342,4.594505063224972
21.78556285755873,Not Completed,No,1.2345015224990912,2.153038651681672
27.38947022370758,Completed,No,1.1884297367876178,2.0086076505436927
17.40864890863176,Not Completed,No,1.2222614404198726,1.0
15.957531985534061,Completed,Yes,1.1813064363467412,2.3610382523104976
17.491214782077318,Not Completed,No,2.0945082655537757,1.6769102065925017
24.57701058851037,Completed,Yes,2.2102521239949273,4.642015160136369
21.643755548298422,Not Completed,No,1.214626853125262,4.009817089342635
17.351198981164806,Completed,No,1.0838222134478857,2.311849654822276
22.56633716556678,Not Completed,Yes,1.735707778193202,5.0
20.4853877467402,Completed,Yes,1.2238884778595143,3.9817654869915944
24.843224952664446,Completed,No,1.8164659088777553,2.6751686164913777
16.489734530613237,Not Completed,No,1.6014615104256498,1.0
18.361689267011158,Completed,No,0.742127942501384,5.0
18.039459234339212,Completed,No,2.2737526006650306,1.610427533236404
12.682425259339407,Completed,No,2.3979388365477607,1.3546012530431082
21.48060138532288,Completed,No,1.1936056547578069,4.0225704320096405
21.305276360899448,Completed,No,1.306149220032008,5.0
20.025567283212304,Completed,Yes,1.6429326953624526,4.384272818510518
18.827064333124266,Not Completed,No,1.6672283949935125,3.56390912005236
12.92314628974793,Completed,No,1.8292721363364153,3.594754341665286
17.896773386173205,Completed,No,2.505102269383175,3.853415558780308
18.286427417366152,Not Completed,No,1.4115263862529752,3.7589285897867653
15.988613653891905,Not Completed,No,1.1008513777307731,3.281191423969376
19.193571441669953,Completed,Yes,0.8103403859927364,3.104201103951876
22.020254284072692,Completed,No,1.1345349800290405,2.937406872100478
29.43092950605265,Completed,No,1.4834365135631014,2.246035411133324
20.872889064159196,Completed,No,2.397278931758894,2.719324923133226
21.28775195361382,Completed,Yes,1.2411943504819143,1.3070431858046145
19.627770421169163,Completed,No,1.6118939758194493,2.90166037320525
10.406143923504793,Completed,No,1.491788551963624,2.0114088928490825
19.867430622753915,Completed,No,2.094196636724042,1.896410682784229
20.301151049705133,Not Completed,No,2.7634662129368106,3.1798941511534786
32.316210562426434,Not Completed,No,1.2345656135398397,4.392002286344599
19.038195176094387,Completed,No,1.255280278740889,3.918316606002313
21.507736711668063,Completed,Yes,2.022080438534536,1.429499396376823
19.826441151473784,Completed,No,1.8409457448131556,2.0103718634296626
14.156609811902339,Completed,No,2.423353662868017,3.940771187988216
25.714114072575104,Completed,No,1.7919640926629818,2.0175126064616906
23.759665163433873,Completed,No,1.3203539546064702,2.7753668500029756
23.955159735215233,Not Completed,No,1.7953274153461547,3.550052099024552
15.453062726026305,Completed,No,2.054351790291454,2.0316555451363647
27.013971554680495,Not Completed,No,1.910241090598682,3.10537550614596
12.990744686038596,Completed,Yes,1.753637015553649,1.6659745050817956
22.934285469001352,Completed,No,2.033337344794577,2.398632356048786
30.952278129049894,Completed,No,2.0846477952228364,3.319781934142537
15.047318374346558,Not Completed,Yes,2.1910794955187636,1.4070062664683307
17.16851135198614,Not Completed,No,1.8243549437948214,3.440474737960399
20.498256825438204,Completed,No,1.4164409598415728,2.980362201073319
17.482621729419005,Completed,No,1.5733568432166614,3.5524899544171475
12.246682844669337,Completed,No,2.1032544832541786,3.2239141340646613
20.342814874030136,Completed,No,1.091532164506382,4.364140429973844
14.688481431369475,Not Completed,Yes,1.6843366544364506,3.125224502647907
22.36796215317591,Completed,No,1.3033305938363196,2.570594458874747
15.402878828830985,Completed,No,1.5143724114674086,3.122297503032284
27.749672025087698,Completed,Yes,2.1392259313036495,3.543298029036388
16.083733538318814,Not Completed,No,1.5955495340099517,3.0488600703257043
18.38969241897162,Completed,No,1.5232182740780744,3.040591691203882
24.067586086848348,Completed,No,0.8200719295100404,2.298008312193245
13.845678417830225,Completed,No,1.8731267830136105,2.337099082449052
21.137299673020646,Completed,No,1.8227420905705376,1.5973947282003065
26.53571377141214,Completed,No,2.58162736165273,4.749576743186939
11.962583827193862,Completed,No,1.3461108825234995,1.756136764608715
20.92316929266152,Not Completed,No,1.6095751638319695,2.3070948022040927
21.299413971242117,Completed,Yes,1.6246918418553777,2.2815927344308027
23.90911435888655,Not Completed,No,2.2887266398817374,3.8949243769444415
13.81524644560959,Not Completed,Yes,1.452352233806524,2.705050321707972
13.397716934578618,Completed,Yes,1.6395107628851697,4.247742072673734
22.60970782808449,Completed,No,1.8039482548582697,2.3265093757561317
21.48492336616593,Not Completed,No,1.5933045615781791,3.278994162223802
21.252464251729382,Completed,No,1.276783192724736,2.164652946740243
21.732241047484877,Completed,No,1.5970449964491538,5.0
16.599876392107547,Completed,No,2.036815874929886,1.8124015809704872
21.161268485805017,Completed,No,0.9867423502944699,3.3098207102270276
21.465362366493405,Not Completed,Yes,1.566484837073438,3.6337768809320985
16.42824290986816,Completed,No,1.1499395925304134,3.4137990974514985
29.328872555723784,Completed,Yes,2.0975233144624212,2.814712341122292
22.36916460455894,Completed,No,0.7384065476081126,2.8701793002665736
14.043482513986756,Completed,Yes,1.2205390763642059,3.0438114719791094
23.28276804316915,Completed,No,1.6886059375322604,2.8529979983715115
15.126591648863393,Completed,Yes,2.28276201461717,3.9638791167949097
23.93542301871226,Completed,No,1.4671248694635062,5.0
25.79297789503702,Completed,No,1.2224002366534008,2.4425082149921664
15.896588408241447,Completed,No,2.440578534720295,1.6301970204209222
24.81688064622161,Completed,Yes,0.775993049791878,2.911717951648745
22.06390463468249,Not Completed,No,0.5,5.0
24.11030079997245,Completed,Yes,1.7200072250266663,2.196325432030269
29.483964913269737,Completed,No,1.2489728878236943,4.6391168054440675
18.773059419985646,Not Completed,Yes,0.9893835914346434,4.677700814076441
16.23131917821255,Completed,Yes,1.8541782236496767,2.4464117582920055
15.552427851872384,Completed,Yes,1.6219003568855994,3.5689830791852755
15.920948575172808,Completed,No,1.2179606846316358,4.628396623128538
19.614491452929478,Completed,No,0.8598478006645528,2.620872259012513
21.70575987408322,Completed,Yes,1.9362286641400723,2.796419639897638
21.383453996650097,Completed,No,1.8251005889793306,2.418319086051356
24.13591624518012,Completed,No,1.4504120681103085,1.9852432693071331
20.065009459389536,Completed,No,2.423318498023833,2.350722454933993
27.267670385786584,Completed,No,0.9649576168369237,1.7760597332377435
18.67671583381022,Completed,No,0.7372374145376306,3.034083468259226
33.600845832948096,Completed,No,1.1540459650593777,2.230026768941358
23.12833673882503,Completed,Yes,1.477206991822251,3.233785911790748
15.714212217918586,Completed,Yes,1.6216697246613458,1.4441043537963727
14.645537509694439,Not Completed,No,1.3793819710718351,3.330880232214457
22.412362076215928,Completed,No,1.6760276982571485,3.8335289616089248
18.882686073370746,Completed,No,0.874230287904778,1.0062643574285446
23.57000247046046,Completed,No,2.22188230203663,3.374056569847572
22.366188122867726,Completed,No,1.4589244108037156,4.227668992473292
19.635855436715637,Completed,No,2.058647915794064,1.7903589813087946
15.766031409657975,Not Completed,Yes,1.671362673188852,4.672572386837704
12.425763876570677,Not Completed,Yes,1.728376609576892,3.4190190093660453
17.767425239664895,Completed,No,1.784883640116102,2.294988144241591
24.28199397161736,Not Completed,No,1.7238542800086574,2.9442309223422938
21.07046872065102,Completed,Yes,1.821361379933772,3.5583269125217223
13.77130610644006,Completed,Yes,2.1645762650662155,3.0760053914124117
20.86590462925591,Completed,Yes,1.598260584850735,3.538755992446369
21.926586898644185,Not Completed,No,1.8545018787942562,2.0793264069206336
15.580712818994336,Completed,Yes,1.4551321528563865,3.1693608240360778
20.76862552972764,Completed,Yes,2.220058607724736,1.5862855030950198
20.29104359223,Completed,No,1.161803848970365,2.8887739386513
14.285148510846884,Completed,Yes,2.4004702164554077,2.09609235853521
21.788936801741418,Completed,No,1.4799210246778283,2.264470057410233
22.80392263184117,Completed,Yes,0.7846124489409759,4.236093175210438
25.415256215876383,Completed,Yes,1.5640522074553946,4.091310120594269
25.269010260174515,Completed,Yes,1.1594741712625596,3.609138120907177
13.111653160214544,Completed,No,1.920321774494362,1.907687235327421
15.310874800424386,Completed,No,1.1736880103488045,2.683591550305198
22.5751763360433,Completed,No,1.2769082833926102,4.213097699979183
22.568929754561044,Completed,No,0.5552296345272345,3.141716913639905
22.575238431530238,Not Completed,No,1.2738468403754617,5.0
39.26365745327361,Completed,Yes,0.5,3.393317839394372
22.854452553465833,Completed,No,0.7080485882571383,3.1920491164900318
25.677828200902994,Completed,No,1.8802073280721487,2.6908835357974987
24.770008817466014,Completed,Yes,1.892900079325416,3.1335409047822824
23.25695625652899,Completed,Yes,1.7127287808924825,2.847530163619456
18.42365377679827,Completed,Yes,1.0165119284353934,3.7081086766885907
23.794846102466337,Completed,Yes,1.47614432192901,3.9567023167945843
16.13587392731214,Completed,Yes,1.4981987304547157,2.2140105394920506
18.815906966299956,Completed,No,0.9208176554037286,1.668767046442222
17.573182260854484,Completed,No,2.2516991508835753,1.1637946268967034
20.409370696931614,Completed,No,1.9386811452878356,3.507991326912544
31.573292833367542,Completed,No,1.389517913085168,1.8966333938261264
10.66367403704126,Completed,No,1.5134429194972654,1.0
23.43130095187257,Completed,No,1.6041914039737764,3.3885786045309643
11.936420644051742,Completed,No,0.5,5.0
17.640340671052833,Completed,No,1.3764113087397016,2.993929088460107
25.444752984836832,Completed,No,1.1590078760011007,3.8384907744516417
20.321400095477316,Completed,No,0.9991899950525422,3.081829358547565
14.611276110353469,Completed,No,1.3594498535570225,2.9011103468088573
16.42348145370016,Not Completed,No,2.3988432634247614,3.9190764829877685
23.39798874467338,Not Completed,No,1.820421430633505,2.709725455811349
16.34816684141432,Completed,No,1.2144105051086016,3.267392314071903
21.082292947909874,Completed,No,1.7862913906780793,3.3216978061960134
20.22785919951907,Completed,No,2.199677718293001,2.3319095463569512
16.741998261970913,Completed,Yes,1.9623168414563845,3.992042349536523
30.719720446626628,Completed,No,1.5298151849600872,2.825040243304591
23.169595111590056,Completed,No,1.176531611147213,2.244254840507155
9.874287066711965,Completed,No,1.849111656806795,3.5365098435704034
20.93227157384714,Completed,No,1.6967426927108749,2.101532018208963
16.69106767615806,Completed,No,1.9475966100138662,3.0281811573691284
24.26216667398112,Completed,Yes,1.8175859008409847,2.9908810033557964
16.037396307836495,Completed,No,2.0247763576596673,4.085895565831578
19.426317792665504,Completed,No,1.232382394219716,3.4746982328799527
22.524936394902287,Completed,No,2.158697032817163,2.9749730412548563
24.328775970850607,Completed,No,1.5987998023461998,3.817766299200287
13.998517964721119,Completed,Yes,2.5376304363126327,4.390207549017314
18.327493820795258,Not Completed,No,1.155406090955216,3.557810306351862
17.62527344419522,Completed,No,2.367981901582625,3.0103526198433808
16.73335383713144,Completed,No,1.598955391731324,1.6881637676498404
28.827271201405484,Completed,Yes,1.1742909981927758,1.9348863369246274
22.024908554804778,Completed,No,1.2580570829728392,2.694775295645332
13.695580228324774,Completed,Yes,1.3398263459028399,2.390487797840717
24.58930973527388,Completed,No,1.7120829732009581,2.813028697014554
30.610780985063165,Completed,Yes,1.7614177440177499,3.056649924897107
25.162326302755734,Completed,No,1.2131499980307106,3.5296927543567307
12.403150170229933,Completed,No,1.4878227038695087,2.929501221940909
17.578829635668743,Completed,No,2.571135179305932,3.4865016438262018
26.334555745933113,Completed,No,2.3637715850503556,3.06447441481012
16.461652671906094,Completed,No,1.718161834837016,1.0245334336461287
22.219097140731144,Completed,Yes,1.5190017390841002,2.0606646061812457
23.873170267146683,Not Completed,Yes,1.5600156633591307,2.8559124442783848
15.365347642109585,Completed,Yes,1.8067589863652083,1.7903052571588924
19.702373219691,Completed,No,0.9886037174007972,3.5999287299962046
5.0,Completed,No,1.3713117312883274,4.530750832343697
14.878061793328552,Completed,No,0.6657079630612053,4.218761851697317
18.7371592430342,Completed,No,1.6996115613026397,2.786557129069792
13.761084090175753,Completed,No,1.8235979698513705,4.490726136849952
28.162056519658176,Completed,Yes,1.258406768850313,3.1486674572021114
12.849293110196836,Completed,No,2.2869933816450163,2.6629140288819606
17.799777566515083,Completed,No,0.8871171684988294,2.3865973364590602
20.653702886430455,Completed,No,0.7678125598950899,2.6975303135118716
27.206366445330577,Completed,No,1.612225909279986,2.6118231814587713
12.820689244102804,Completed,Yes,2.023549151306077,3.1704162223754877
25.815818760774796,Completed,Yes,2.3419638457289342,3.1605739810498648
20.051165305097935,Completed,No,1.2705578685655299,3.0030460201534144
15.092456744760245,Completed,Yes,2.039340416715648,3.43693816974635
22.310517371316354,Not Completed,No,1.4807457652496463,4.190646274786341
20.99529847786735,Completed,Yes,1.4136863500295902,3.949554135441324
16.998915614206027,Completed,No,1.9418299687433362,1.5151020315500965
20.349010424950094,Completed,No,1.8261614392067098,1.0
18.0734320156912,Completed,No,0.7118039215078753,3.9343199112392737
20.56758672625624,Completed,No,2.238270174862948,1.633121301584579
23.310653372605234,Completed,No,2.1900456770737255,2.7752345981073163
27.93008408072676,Completed,No,1.1872186492452352,1.8298869739406405
13.810922505865754,Completed,No,1.6979017667187044,1.1980195624199803
30.665166873281333,Completed,No,1.7470150931413695,3.541462728204788
10.239561002387491,Not Completed,No,1.6303368829119536,3.759155160302647
19.241074524822082,Completed,No,1.2248474230772899,2.423489599273281
22.941586032422883,Completed,Yes,1.1641883160309743,1.0
21.404959338675162,Completed,Yes,1.4872229645042774,2.453755551747517
16.88650240089703,Not Completed,No,2.086364509629682,3.3918040054025465
18.959388748213623,Completed,No,1.7718000772972162,1.5210884312258712
17.534995326705836,Completed,Yes,1.314692833956947,3.1833599197791558
17.053176215278942,Not Completed,No,1.8858493553241724,2.9846901508270043
24.248010485105123,Not Completed,No,0.5,3.5792914996010885
21.785077429825236,Completed,No,2.0743828501860517,3.1195803684141534
16.535452023696728,Completed,No,0.6301431106109502,2.0269310591184446
24.497999377166252,Completed,Yes,1.318779529298434,4.196571501664492
21.536497604383047,Completed,Yes,0.9401650526869281,2.84147042697303
24.0643105941948,Not Completed,No,0.8526592621395471,2.972695460490068
23.14814420961806,Completed,No,2.08041339368926,2.066732040926804
