CompaRatio,TotalBenefitsCost,BenefitsParticipation,OvertimeHours,PayEquityRatio
0.904165152430942,11038,No,5,1.0665924252054462
0.9628682046672365,13065,Yes,10,1.0421586610614455
0.7787330051987944,9782,Yes,7,1.0838940500469612
0.7607586751838659,10803,Yes,7,0.9382746813453077
1.1625051644788396,11380,Yes,10,0.9441698246053969
1.2712480057141646,9197,Yes,1,0.8899845767028305
0.9855979756839333,10448,Yes,5,1.0439501230620227
1.2007065795784049,10025,No,3,1.0778936503512113
1.0723272050095267,10195,Yes,8,1.0457772866151887
0.8709760490789751,8453,Yes,7,1.1674492433347536
1.0722791211016829,10049,Yes,3,0.9994403981170954
1.3076073132931938,10995,No,1,1.0668741655592513
0.9928347921780097,12902,Yes,5,0.8908299123860686
1.3129287311628013,11918,Yes,3,0.96129002975256
0.6,14306,Yes,6,1.0695537757565778
1.1643805008750447,8465,Yes,3,1.0849102110743143
1.0174094136476342,11744,Yes,4,0.9706033052335817
0.9401985299068265,10366,No,5,0.9928400748141933
1.0183521553071004,14379,Yes,8,0.8482126253319191
0.6024862170798214,8383,Yes,7,0.9642970799193391
0.9560656224324976,8320,Yes,5,1.0890383163519786
1.0714225143023492,8801,Yes,4,1.0575205016106566
1.2955788089483034,5752,Yes,6,1.050066572138121
0.8963459563452705,8948,Yes,8,1.004977368718096
0.8383012794213625,8481,Yes,4,1.0007063158628176
0.8996485912830927,10300,Yes,3,0.9339678860526552
1.1830804235404149,10683,Yes,2,1.0698828420202535
1.0657502219319368,13752,Yes,3,1.042097294438939
0.8940479592465922,11900,Yes,9,1.04920188479928
1.1026534866226712,8846,Yes,5,0.947396515733242
1.019415509869608,8203,Yes,4,0.8
1.193728998106578,10983,Yes,7,1.1097152711753695
0.8595893812245295,7359,No,8,0.9521162543991596
0.9344675706804464,13662,No,4,0.9137224235956879
0.9215783693735684,12358,Yes,4,1.0693478911913994
0.7072970103735763,9061,Yes,8,0.9607987360080871
1.0592240554129153,6573,Yes,5,1.1059936384046622
1.052211054435978,12707,Yes,5,1.0617005949576697
1.001022691328492,9770,Yes,6,1.0683569323200477
0.9530825733249706,12475,Yes,7,0.8634044288799465
0.7169258515899171,6811,Yes,2,1.1211943985386401
0.9158709354469282,8801,Yes,1,1.0261250531233856
0.931457096694646,10010,Yes,7,0.9630722860753796
0.8395445461556762,10093,Yes,5,1.0143388467342251
0.9677428576667981,9099,Yes,4,0.822376476710168
1.0808101713629077,11245,Yes,4,1.0408652811480672
1.3772371802421062,7864,Yes,3,0.8970628491817928
1.0349155625663677,9715,Yes,8,0.8647329714156465
1.0515100781445528,10240,Yes,7,0.8477640813782109
0.9851108168467666,11028,Yes,1,1.1112688374989925
0.6162457569401917,11423,Yes,2,0.9370736606307212
0.9946972249101567,7750,Yes,4,1.15337277099165
1.0120460419882054,6931,Yes,6,0.9464198536947702
1.4926484224970573,12555,Yes,4,0.8292642042407053
0.9615278070437755,10664,Yes,6,0.888347556005134
1.0603094684667225,8503,No,8,1.123581162000694
0.9930576460589513,13102,No,7,0.9844101822063333
0.7662643924760936,10231,Yes,5,0.94517127035094
1.2285645629030042,12358,Yes,2,1.0160018225852787
1.150386606537355,10135,Yes,1,1.0501782736167544
1.1582063894086094,14121,Yes,7,1.1117398815902462
0.8181225090410522,13510,No,4,1.1448499229892926
1.28055886218722,9502,Yes,1,0.9640231354210914
0.7196297874415438,11943,Yes,6,0.8673952313917962
1.117371418760054,11290,Yes,5,0.9586534838876724
1.4380911251619957,12737,Yes,8,1.0260280506582886
0.8018927349738623,8070,Yes,5,0.903624107378939
0.8867404540794456,11372,Yes,4,0.9042849085104957
1.0199302730175281,12116,Yes,10,1.0343787881549886
0.8993048691767601,6482,No,7,0.9951347648429549
0.6898673137867735,7633,No,4,1.0032796995411586
1.0137125949612054,5921,Yes,8,0.9241504665299931
0.787539257254779,9461,Yes,5,0.9769599285794233
1.0947184861270363,11435,Yes,5,0.9075766855731695
0.8161151531532393,13004,Yes,5,1.0890198411124787
1.3099868810035078,10148,Yes,2,1.1035249334723753
0.8433493415327525,13257,Yes,3,0.8153812137761907
0.9355876967588649,7239,Yes,4,0.9070489139807589
1.162703443473934,6593,Yes,9,0.8503470744909921
0.753827136713209,9888,Yes,0,0.9349976065593102
1.045491986920826,10768,Yes,5,0.9916562030209639
1.2614285508564858,9934,No,5,0.855035478030147
0.6785033530877544,5865,Yes,5,0.9078140186874687
1.0369267717064607,9821,Yes,5,0.8996042627918501
1.0519765588496848,7391,No,4,1.0207267329398944
1.156364574355462,11339,Yes,9,1.006934433703625
0.7526098578243836,10733,No,6,0.9278262446662746
0.7359086773831447,8120,Yes,2,1.0176820872139398
1.1043883131233796,8972,Yes,6,0.9453319915412735
1.0593969346466372,7881,Yes,6,0.9728344889673947
1.0500985700691754,9874,Yes,6,1.1673452090298537
1.0692896418993951,11910,Yes,5,1.1340461051790347
0.8639950556843018,8028,Yes,2,0.8700418763072402
1.0464507394322007,11008,Yes,5,1.0829732417879174
1.0586144946597362,8939,Yes,3,1.0811396554491592
0.8571297163947265,8414,No,3,0.8851736711247382
1.3731549022289513,9785,No,3,1.081877764375486
1.0947665841823575,7929,Yes,6,1.1537931918412552
0.7617393005594703,8892,Yes,6,0.8877455193755586
1.131310721726766,7604,Yes,4,0.9082497178985737
0.8050636659545357,13929,Yes,5,1.1017661466843502
1.1574169207484903,10070,No,5,1.027149531082565
1.2317191158014809,8600,Yes,7,1.0551476275239524
0.8358635363296579,10427,Yes,5,1.0340589216400498
1.1926752258488644,9775,Yes,3,1.0390695920928144
1.0825561853872996,9558,Yes,4,0.8673527871688917
1.164412031998898,11228,Yes,7,1.104731770662145
1.3793585965307895,11515,No,5,1.1169589992427773
0.9509223767994259,8938,Yes,7,0.9770609255931972
0.8492527671285021,8848,Yes,8,0.9956523050186138
0.8220971140748954,9449,Yes,7,0.8468892497444278
0.8368379430069124,5396,No,5,1.0514254756017836
0.9845796581171792,6969,No,8,1.0572057441714144
1.0682303949633287,12733,Yes,4,0.9937808983000689
1.0553381598660039,13289,Yes,6,1.1124353359870502
1.1654366498072048,9501,Yes,8,0.966592276902006
1.0026003783755815,11153,Yes,6,1.05646059258936
1.2907068154314634,10622,No,3,0.8980335661307884
0.9470686333524088,16157,Yes,8,0.9976447849125762
1.5440338333179238,12239,Yes,4,0.9825645742097164
1.1251334695530013,9744,Yes,7,1.0225307922040943
0.8285684887167435,8088,Yes,2,0.9630473071166641
0.7858215003877775,6787,Yes,10,0.9868527404328332
1.096494483048637,10406,Yes,6,1.0826047171441506
0.9553074429348298,8487,Yes,4,0.9563235762761783
1.1428000988184184,7155,Yes,5,0.839342289926132
1.094647524914709,8706,Yes,6,1.174958390420542
0.9854342174686255,7836,Yes,4,1.1381454078690487
0.830641256386319,13374,Yes,5,0.8707737304894381
0.6970305550628271,11763,Yes,6,1.0689707805245194
0.9106970095865958,9984,Yes,3,0.9497025229448657
1.1712797588646944,12959,Yes,7,1.026348721533106
1.0428187488260408,10154,Yes,7,1.0294224129013494
0.7508522442576024,8277,Yes,8,0.9765592199683678
1.0346361851702364,13046,Yes,4,0.9216234334413603
1.0770634759457673,11077,No,7,0.9309458947683741
0.8232285127597734,7925,Yes,3,0.9083808084518757
1.0307450211891056,9619,Yes,4,0.9168177791769555
1.0116417436892,8248,Yes,4,0.9932821709950644
0.7714059404338753,7234,Yes,0,0.9284240010889249
1.0715574720696566,11852,Yes,1,1.068205206571262
1.1121569052736469,13818,Yes,1,1.1487246155335926
1.2166102486350554,7202,Yes,7,0.9419946758629957
1.2107604104069807,11125,Yes,5,1.0239404500535376
0.7244661264085818,8698,Yes,5,1.0499685110302934
0.8124349920169754,9025,Yes,8,1.0472002270919274
1.103007053441732,8815,Yes,3,1.0075955267916088
1.1027571901824418,8272,Yes,5,1.0742682418359721
1.1030095372612096,10097,Yes,3,1.0482248952680657
1.6,8338,Yes,5,0.8762337577672702
1.1141781021386334,10540,Yes,1,1.0869156064389274
1.2271131280361198,9899,Yes,7,1.0887290837266743
1.1908003526986404,9522,Yes,2,0.9236713895821418
1.1302782502611597,8184,No,4,1.0037937835447601
0.9369461510719309,8846,Yes,6,1.068332899281107
1.1517938440986535,11510,Yes,7,0.9790686180420638
0.8454349570924856,11001,Yes,9,1.1072978047766011
0.9526362786519982,8044,Yes,4,1.2
0.9029272904341793,10198,Yes,1,0.9214013967365018
1.0163748278772644,11502,Yes,4,0.8618955396846225
1.4629317133347017,6661,No,6,1.0303818595604877
0.6265469614816503,11086,Yes,3,1.0721562505126143
1.1372520380749027,8674,No,4,0.9769133626155231
0.6774568257620697,11141,Yes,2,1.1453260663321034
0.9056136268421133,8473,Yes,6,0.8661394200276751
1.2177901193934733,6390,Yes,8,1.069291862303161
1.0128560038190926,6744,No,7,0.9394139179241107
0.7844510444141388,10096,Yes,2,1.1719377906207296
0.8569392581480063,10519,No,6,1.1992515353168118
1.1359195497869352,8191,Yes,9,0.9233343412216652
0.8539266736565727,11277,Yes,3,0.945044286409142
1.043291717916395,6676,No,8,1.0859587886979802
1.0091143679807628,9867,Yes,7,0.9612869350210486
0.8696799304788365,7577,Yes,6,0.9954588782067761
1.4287888178650652,8696,Yes,10,1.002538842054241
1.1267838044636023,10094,No,5,0.8080326843802343
0.6,8279,No,5,0.9986162253905763
1.0372908629538855,9230,Yes,5,0.9310272225935826
0.8676427070463224,12012,Yes,5,0.9506877177600228
1.1704866669592449,8846,No,4,1.1443632003468813
0.8414958523134599,11671,Yes,10,0.8743493105720743
0.9770527117066202,7740,Yes,3,1.0813205186747976
1.1009974557960915,11059,No,2,0.9721037069668191
1.1731510388340243,12883,Yes,6,0.9720239831504166
0.7599407185888447,5056,Yes,4,1.0790371896051711
0.9330997528318103,8406,Yes,4,1.034005129456889
0.9050109377678087,11154,No,8,1.057061299721953
0.8693341534852577,9593,No,5,1.096818466053286
1.3530908480562194,10742,No,4,0.9668691616816677
1.080996342192191,8792,Yes,7,0.9387763265492249
0.7478232091329909,10173,No,4,0.8914849473442201
1.1835723894109553,9688,No,2,0.9174589470021045
1.4244312394025267,12335,Yes,2,1.2
1.2064930521102295,10508,No,3,1.1244679580736787
0.6961260068091972,10675,Yes,3,0.8648925633791978
0.9031531854267497,9176,Yes,8,0.867754204325643
1.2533822298373245,9024,Yes,6,1.0481866061718492
0.8584661068762438,9134,Yes,0,1.0547264797377967
1.0887638856292456,10788,Yes,8,1.0548883835317364
1.1549268106858674,9158,Yes,5,0.9745044206446302
0.8146139056843834,10579,Yes,4,0.9874545739997099
0.9880949287876399,14150,Yes,5,1.0327879524159358
0.6,11742,Yes,7,1.008589300629333
0.795122471733142,9347,Yes,6,0.8
0.9494863697213679,12402,Yes,3,0.9770200369424806
0.7504433636070301,9183,Yes,4,0.9148593565739687
1.3264822607863271,5923,Yes,2,1.0175211418908512
0.7139717244078734,7983,Yes,4,1.2
0.9119911026606032,6258,No,1,1.0367481665474305
1.0261481154572183,9296,Yes,9,0.9686470313827602
1.2882546578132232,10036,Yes,3,1.0921801501977253
0.7128275697641121,13352,Yes,1,1.0482687887209212
1.232632750430992,10653,No,5,1.042009449045184
1.0020466122039173,9561,Yes,4,1.060685059321567
0.8036982697904098,11658,No,6,1.2
1.0924206948526543,5577,Yes,5,0.8869111564674084
1.039811939114694,10471,No,8,1.0473632076811454
0.8799566245682411,11541,Yes,5,0.9073618870018462
1.0139604169980039,7042,No,7,1.0555512646342249
0.9229372806276479,12287,Yes,4,0.9081313488513906
1.0227034690502497,10676,Yes,1,0.9582633186394915
1.1324261349042093,9169,Yes,5,0.9704910085762094
1.3172033632290705,11265,Yes,4,1.0975816719344709
0.7524369002346302,14541,Yes,3,1.0918454443942414
1.4266066749312534,10363,No,2,0.8754282623553615
0.6095824400954997,10496,No,12,1.005493411099985
0.9696429809928834,9081,Yes,5,0.9290420145250827
1.1176634412969153,8300,Yes,10,0.8741495089324666
1.0561983735470066,11660,Yes,6,0.9782982949575629
0.8754600960358813,8287,Yes,1,0.969151721154418
0.9583755499285449,10143,Yes,6,1.2
0.9013998130682335,9044,Yes,2,1.0432959825360697
0.8821270486111576,10957,Yes,4,0.8622382499245762
1.169920419404205,10667,Yes,5,0.9435225995829057
1.0714030971930095,12075,Yes,8,1.1021383295429399
0.8614180809478691,8979,Yes,4,1.2
1.17991997508665,9460,Yes,2,0.8414016687762041
1.0614599041753219,8042,Yes,1,0.8120075614860955
1.162572423767792,9111,No,8,1.1870965175371782
1.1259257683847224,10754,Yes,8,1.0389614177370903
